# City,Population_2021,Country,FTA,Capital
'Beograd',1380327,'Serbia','CEFTA','Yes'
'Zagreb',767000,'Croatia','EU','Yes'
'Skopje',526502,'North Macedonia','CEFTA','Yes'
'Sarajevo',419000,'Bosnia','CEFTA','Yes'
'Ljubljana',381435,'Slovenia','EU','Yes'
'Novi Sad',369169,'Serbia','CEFTA','No'
'Split',251927,'Croatia','EU','No'
'Nis',187000,'Serbia','CEFTA','No'
'Podgorica',172000,'Montenegro','CEFTA','Yes'
'Rijeka',168000,'Croatia','EU','No'
'Kragujevac',146000,'Serbia','CEFTA','No'
'Banja Luka',138000,'Bosnia','CEFTA','No'
'Subotica',94228,'Serbia','CEFTA','No'
'Maribor',97019,'Slovenia','EU','No'
